1.7702022451888837, 0.07977484472050378
2.556686564504636, 0.07977484472050378
3.3431708838203864, 0.18739412761152607
4.139188346400571, 0.5163117420881491
4.589288896242746, 2.1403199866903293
4.916139522451891, 3.8679736024844686
5.202133820384891, 5.226242236024845
5.523877405559517, 6.7361218944099335
6.024367426942266, 8.054930124223603
6.346111012116893, 9.61257763975155
6.548690306486105, 11.076766304347828
6.918099607982896, 12.514252440106475
7.232693335709197, 13.78707298136645
7.389990199572345, 15.332259316770177
7.502004632929438, 16.995826863354033
7.680751069137564, 18.80269798136645
7.818981646471848, 20.57841614906831
8.090676229508198, 22.06129658385092
8.455318959372772, 23.662558229813655
8.99155826799715, 25.09905538302276
9.70654401282965, 26.270909796725
10.493028332145403, 26.70138692828909
11.279512651461154, 26.248253105590045
12.065996970776908, 25.370306324110658
12.745233428367783, 24.19215838509316
13.174224875267285, 22.96161684782608
13.453069315751957, 21.43823757763974
13.638965609408409, 19.76843944099378
13.82486190306486, 18.06125776397515
13.960709194583035, 16.00931677018633
14.127539201710618, 14.108986801242239
14.193079561653597, 12.47864906832298
14.300327423378473, 11.030036878881987
14.396850498930863, 9.375815217391306
14.580363506771207, 7.400718167701868
14.818692088382036, 5.269856366459621
15.152352102637206, 4.711180124223603
15.46217925873129, 6.684200310559007
15.626625980042764, 8.553377329192543
15.748173556664288, 9.955260093167695
15.884020848182463, 11.556521739130432
16.100559388046022, 13.342030834072759
16.284412865288665, 14.933501552795036
16.856401461154668, 16.018757058159224
17.64288578047042, 15.197452004517217
18.42937009978617, 13.956998164878598
19.215854419101923, 12.807171089779786
20.002338738417674, 11.702657396950869
20.788823057733424, 10.739748023715407
21.575307377049175, 9.884457933370967
22.36179169636493, 9.046160361377758
23.148276015680683, 8.309817899491804
23.93476033499643, 7.6471096837944685
24.67834550962223, 7.095419254658381
